# file...... eplus_load.csv
# date...... Wed May 24 15:08:54 2023
# user...... root
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power,measured_reactive_power,measured_voltage_AB
2013-07-02 12:15:00 PDT,+231388.407862,+14.9999998183,+404.276+213.391j
2013-07-02 12:16:00 PDT,+232978.967176,+15.0001308474,+404.451+213.361j
2013-07-02 12:17:00 PDT,+232978.967176,+15.0001291825,+404.451+213.362j
2013-07-02 12:18:00 PDT,+232978.967176,+15.0001275153,+404.452+213.362j
2013-07-02 12:19:00 PDT,+232978.967175,+15.0001258457,+404.453+213.363j
2013-07-02 12:20:00 PDT,+232978.967157,+14.9999998261,+405.266+213.873j
2013-07-02 12:21:00 PDT,+234621.59349,+15.0001428587,+405.357+213.787j
2013-07-02 12:22:00 PDT,+234621.59349,+15.0001409028,+405.359+213.788j
2013-07-02 12:23:00 PDT,+234621.59349,+15.0001395504,+404.538+213.273j
2013-07-02 12:24:00 PDT,+234621.593489,+15.0001375787,+404.544+213.276j
2013-07-02 12:25:00 PDT,+234621.59347,+14.9999997789,+403.297+212.492j
2013-07-02 12:26:00 PDT,+236242.206735,+15.0001213445,+403.989+212.785j
2013-07-02 12:27:00 PDT,+236242.206735,+15.0001195502,+403.989+212.786j
2013-07-02 12:28:00 PDT,+236242.206735,+15.0001177538,+403.99+212.786j
2013-07-02 12:29:00 PDT,+236242.206734,+15.0001159553,+403.991+212.787j
2013-07-02 12:30:00 PDT,+236242.206718,+14.9999997944,+404.912+213.366j
2013-07-02 12:31:00 PDT,+237871.702669,+15.0001983246,+404.126+212.729j
2013-07-02 12:32:00 PDT,+237871.702666,+15.0001803844,+404.127+212.73j
2013-07-02 12:33:00 PDT,+237871.702665,+15.0001774358,+404.128+212.73j
2013-07-02 12:34:00 PDT,+237871.702665,+15.000174484,+404.129+212.731j
2013-07-02 12:35:00 PDT,+237871.70264,+14.9999997161,+403.734+212.482j
2013-07-02 12:36:00 PDT,+239585.81243,+15.0003218062,+404.472+212.797j
2013-07-02 12:37:00 PDT,+239585.812423,+15.0002832699,+404.475+212.799j
2013-07-02 12:38:00 PDT,+239585.812422,+15.0002785006,+403.631+212.267j
2013-07-02 12:39:00 PDT,+239585.812421,+15.0002734156,+403.635+212.27j
2013-07-02 12:40:00 PDT,+239585.812382,+14.9999995586,+404.059+212.537j
2013-07-02 12:41:00 PDT,+241337.022938,+15.0003386394,+403.674+212.141j
2013-07-02 12:42:00 PDT,+241337.022937,+15.0003320833,+403.676+212.142j
2013-07-02 12:43:00 PDT,+241337.022936,+15.000325519,+403.68+212.144j
2013-07-02 12:44:00 PDT,+241337.022933,+15.0003119042,+403.681+212.145j
2013-07-02 12:45:00 PDT,+241337.022889,+14.9999994509,+402.937+211.676j
2013-07-02 12:46:00 PDT,+241804.682758,+15.0003587836,+402.021+211.057j
2013-07-02 12:47:00 PDT,+241804.682755,+15.0003397167,+402.023+211.058j
2013-07-02 12:48:00 PDT,+241804.682751,+15.000317162,+402.027+211.06j
2013-07-02 12:49:00 PDT,+241804.682749,+15.0003100105,+402.031+211.063j
2013-07-02 12:50:00 PDT,+241804.682705,+14.9999994651,+402.356+211.268j
2013-07-02 12:51:00 PDT,+243398.41406,+15.0002718986,+402.806+211.412j
2013-07-02 12:52:00 PDT,+243398.414059,+15.0002653113,+402.808+211.413j
2013-07-02 12:53:00 PDT,+243398.414057,+15.000257482,+403.738+212.001j
2013-07-02 12:54:00 PDT,+243398.414056,+15.0002516992,+403.736+211.999j
2013-07-02 12:55:00 PDT,+243398.414021,+14.9999995394,+404.049+212.197j
2013-07-02 12:56:00 PDT,+243660.120844,+15.0002548332,+403.856+212.052j
2013-07-02 12:57:00 PDT,+243660.120843,+15.0002477812,+403.859+212.054j
2013-07-02 12:58:00 PDT,+243660.120842,+15.0002407268,+403.861+212.055j
2013-07-02 12:59:00 PDT,+243660.120841,+15.0002336683,+403.862+212.056j
2013-07-02 13:00:00 PDT,+243660.120808,+14.9999995738,+403.392+211.759j
2013-07-02 13:01:00 PDT,+171191.05837,+15.0001602219,+404.448+218.745j
2013-07-02 13:02:00 PDT,+171191.058369,+15.0001550593,+404.452+218.748j
2013-07-02 13:03:00 PDT,+171191.058368,+15.0001498964,+404.454+218.748j
2013-07-02 13:04:00 PDT,+171191.058367,+15.0001447309,+404.455+218.749j
2013-07-02 13:05:00 PDT,+171191.058344,+14.999999868,+404.368+218.696j
2013-07-02 13:06:00 PDT,+176637.825247,+14.999998732,+404.291+218.175j
2013-07-02 13:07:00 PDT,+176637.825262,+15.0001211392,+404.294+218.176j
2013-07-02 13:08:00 PDT,+176637.825261,+15.0001162018,+404.44+218.266j
2013-07-02 13:09:00 PDT,+176637.825261,+15.000111352,+404.441+218.267j
2013-07-02 13:10:00 PDT,+176637.825242,+14.9999998852,+404.569+218.346j
2013-07-02 13:11:00 PDT,+176770.286817,+15.0001103703,+404.709+218.42j
2013-07-02 13:12:00 PDT,+176770.286816,+15.0001050979,+404.71+218.421j
2013-07-02 13:13:00 PDT,+176770.286815,+15.0000998235,+404.71+218.421j
2013-07-02 13:14:00 PDT,+176770.286814,+15.0000945466,+404.713+218.423j
2013-07-02 13:15:00 PDT,+176770.286799,+14.9999999046,+404.544+218.319j
2013-07-02 13:16:00 PDT,+176881.703032,+15.0000947287,+405.516+218.908j
2013-07-02 13:17:00 PDT,+176881.703031,+15.0000887726,+405.517+218.909j
2013-07-02 13:18:00 PDT,+176881.70303,+15.000082815,+405.518+218.909j
2013-07-02 13:19:00 PDT,+176881.703029,+15.000076856,+405.518+218.91j
2013-07-02 13:20:00 PDT,+176881.703016,+14.9999999249,+405.715+219.031j
2013-07-02 13:21:00 PDT,+177005.947536,+15.0000615936,+405.706+219.014j
2013-07-02 13:22:00 PDT,+177005.947534,+15.0000559373,+405.707+219.015j
2013-07-02 13:23:00 PDT,+177005.947533,+15.0000501398,+406.258+219.354j
2013-07-02 13:24:00 PDT,+177005.947532,+15.0000444982,+406.256+219.353j
2013-07-02 13:25:00 PDT,+177005.947525,+14.999999959,+406.048+219.225j
2013-07-02 13:26:00 PDT,+177160.028361,+15.0000267764,+405.111+218.635j
2013-07-02 13:27:00 PDT,+177160.02836,+15.0000222257,+405.111+218.635j
2013-07-02 13:28:00 PDT,+177160.028359,+15.0000176748,+405.111+218.635j
2013-07-02 13:29:00 PDT,+177160.028358,+15.0000131234,+405.112+218.635j
2013-07-02 13:30:00 PDT,+177160.028356,+14.9999999907,+404.974+218.55j
2013-07-02 13:31:00 PDT,+177843.051026,+15.0000032615,+405.708+218.943j
2013-07-02 13:32:00 PDT,+177843.051025,+14.9999995687,+405.708+218.944j
2013-07-02 13:33:00 PDT,+177843.051024,+14.9999958759,+405.708+218.943j
2013-07-02 13:34:00 PDT,+177843.051024,+14.9999921831,+405.708+218.943j
2013-07-02 13:35:00 PDT,+177843.051025,+15.0000000128,+405.899+219.061j
2013-07-02 13:36:00 PDT,+179959.45038,+14.9999988425,+405.151+218.416j
2013-07-02 13:37:00 PDT,+179959.45038,+14.9999985614,+405.151+218.416j
2013-07-02 13:38:00 PDT,+179959.45038,+14.9999982803,+405.151+218.416j
2013-07-02 13:39:00 PDT,+179959.45038,+14.9999979992,+405.151+218.416j
2013-07-02 13:40:00 PDT,+179959.45038,+15.0000000025,+405.335+218.529j
2013-07-02 13:41:00 PDT,+182108.40946,+14.9999864946,+405.332+218.341j
2013-07-02 13:42:00 PDT,+182108.409459,+14.999985014,+405.332+218.341j
2013-07-02 13:43:00 PDT,+182108.409459,+14.9999835339,+405.333+218.342j
2013-07-02 13:44:00 PDT,+182108.409459,+14.9999820539,+405.333+218.341j
2013-07-02 13:45:00 PDT,+182108.409462,+15.0000000214,+404.702+217.953j
2013-07-02 13:46:00 PDT,+287524.184159,+14.9999791129,+402.551+207.368j
2013-07-02 13:47:00 PDT,+287524.184159,+14.9999776353,+402.55+207.368j
2013-07-02 13:48:00 PDT,+287524.184159,+14.9999761581,+402.551+207.368j
2013-07-02 13:49:00 PDT,+287524.184159,+14.9999746817,+402.553+207.37j
2013-07-02 13:50:00 PDT,+287524.184162,+15.000000068,+403.121+207.733j
2013-07-02 13:51:00 PDT,+277817.777581,+14.9999679874,+403.467+208.809j
2013-07-02 13:52:00 PDT,+277817.777581,+14.9999663169,+403.467+208.809j
2013-07-02 13:53:00 PDT,+277817.777581,+14.999964647,+403.467+208.809j
2013-07-02 13:54:00 PDT,+277817.77758,+14.9999634458,+403.467+208.809j
2013-07-02 13:55:00 PDT,+277817.777585,+15.0000000933,+402.831+208.403j
2013-07-02 13:56:00 PDT,+275818.729585,+14.9999566427,+402.801+208.559j
2013-07-02 13:57:00 PDT,+275818.729584,+14.9999548519,+402.802+208.56j
2013-07-02 13:58:00 PDT,+275818.729584,+14.9999530616,+402.801+208.56j
2013-07-02 13:59:00 PDT,+275818.729584,+14.9999512723,+402.801+208.56j
2013-07-02 14:00:00 PDT,+275818.72959,+15.0000001165,+402.73+208.514j
2013-07-02 14:01:00 PDT,+271296.071354,+14.999949252,+402.659+208.867j
2013-07-02 14:02:00 PDT,+271296.071354,+14.999947519,+402.66+208.868j
2013-07-02 14:03:00 PDT,+271296.071353,+14.9999457865,+402.66+208.868j
2013-07-02 14:04:00 PDT,+271296.071353,+14.9999440551,+402.66+208.867j
2013-07-02 14:05:00 PDT,+271296.07136,+15.000000132,+403.098+209.147j
2013-07-02 14:06:00 PDT,+270033.975042,+15.0000002646,+403.349+209.417j
2013-07-02 14:07:00 PDT,+270033.975036,+14.9999860123,+403.349+209.418j
2013-07-02 14:08:00 PDT,+270033.975036,+14.9999856171,+403.349+209.418j
2013-07-02 14:09:00 PDT,+270033.975036,+14.9999852222,+403.349+209.418j
2013-07-02 14:10:00 PDT,+270033.975037,+15.0000001064,+402.112+208.63j
2013-07-02 14:11:00 PDT,+267516.520286,+14.9999387995,+401.969+208.76j
2013-07-02 14:12:00 PDT,+267516.520286,+14.9999372501,+401.969+208.76j
2013-07-02 14:13:00 PDT,+267516.520286,+14.9999357019,+401.968+208.76j
2013-07-02 14:14:00 PDT,+267516.520285,+14.9999341552,+401.969+208.76j
2013-07-02 14:15:00 PDT,+267516.520294,+15.000000146,+403.452+209.704j
2013-07-02 14:16:00 PDT,+267554.921613,+14.9999846705,+403.277+209.589j
2013-07-02 14:17:00 PDT,+267554.921613,+14.9999843274,+403.277+209.589j
2013-07-02 14:18:00 PDT,+267554.921613,+14.9999839845,+403.276+209.589j
2013-07-02 14:19:00 PDT,+267554.921613,+14.9999836419,+403.276+209.589j
2013-07-02 14:20:00 PDT,+267554.921613,+15.0000001277,+402+208.776j
2013-07-02 14:21:00 PDT,+267902.573666,+14.9999341887,+402.398+209j
2013-07-02 14:22:00 PDT,+267902.573666,+14.9999328688,+402.396+208.998j
2013-07-02 14:23:00 PDT,+267902.573666,+14.9999315505,+402.396+208.998j
2013-07-02 14:24:00 PDT,+267902.573666,+14.9999302335,+402.396+208.998j
2013-07-02 14:25:00 PDT,+267902.573675,+15.0000001576,+403.582+209.753j
2013-07-02 14:26:00 PDT,+268448.268695,+14.9998834071,+403.285+209.516j
2013-07-02 14:27:00 PDT,+268448.268694,+14.9998812923,+403.285+209.516j
2013-07-02 14:28:00 PDT,+268448.268694,+14.9998791796,+403.284+209.516j
2013-07-02 14:29:00 PDT,+268448.268694,+14.9998770692,+403.283+209.515j
2013-07-02 14:30:00 PDT,+268448.268709,+15.000000285,+402.234+208.847j
2013-07-02 14:31:00 PDT,+269010.518596,+14.9998917433,+402.228+208.793j
2013-07-02 14:32:00 PDT,+269010.518596,+14.9998899523,+402.227+208.793j
2013-07-02 14:33:00 PDT,+269010.518595,+14.9998881633,+402.226+208.793j
2013-07-02 14:34:00 PDT,+269010.518595,+14.9998863764,+402.226+208.792j
2013-07-02 14:35:00 PDT,+269010.518608,+15.0000003361,+402.347+208.869j
2013-07-02 14:36:00 PDT,+269726.688955,+14.9999202855,+402.464+208.881j
2013-07-02 14:37:00 PDT,+269726.688954,+14.9999190737,+402.462+208.88j
2013-07-02 14:38:00 PDT,+269726.688954,+14.9999178641,+402.462+208.879j
2013-07-02 14:39:00 PDT,+269726.688954,+14.9999166561,+402.462+208.879j
2013-07-02 14:40:00 PDT,+269726.688965,+15.0000001848,+402.772+209.077j
2013-07-02 14:41:00 PDT,+270527.016059,+14.9998709555,+402.531+208.853j
2013-07-02 14:42:00 PDT,+270527.016058,+14.9998691444,+402.53+208.852j
2013-07-02 14:43:00 PDT,+270527.016058,+14.9998673354,+402.529+208.852j
2013-07-02 14:44:00 PDT,+270527.016058,+14.9998655292,+402.528+208.851j
2013-07-02 14:45:00 PDT,+270527.016072,+15.000000432,+402.741+208.986j
2013-07-02 14:46:00 PDT,+271306.919427,+14.9997819378,+402.813+208.964j
2013-07-02 14:47:00 PDT,+271306.919426,+14.9997790967,+402.812+208.964j
2013-07-02 14:48:00 PDT,+271306.919426,+14.9997762581,+402.81+208.962j
2013-07-02 14:49:00 PDT,+271306.919425,+14.9997734248,+402.808+208.961j
2013-07-02 14:50:00 PDT,+271306.91945,+15.0000007605,+402.74+208.918j
2013-07-02 14:51:00 PDT,+272179.002664,+14.9998421743,+402.696+208.812j
2013-07-02 14:52:00 PDT,+272179.002664,+14.9998402579,+402.695+208.812j
2013-07-02 14:53:00 PDT,+272179.002663,+14.9998383439,+402.693+208.811j
2013-07-02 14:54:00 PDT,+272179.002663,+14.9998357721,+402.692+208.81j
2013-07-02 14:55:00 PDT,+272179.002682,+15.0000004746,+402.618+208.763j
2013-07-02 14:56:00 PDT,+273102.075953,+14.999735989,+402.248+208.446j
2013-07-02 14:57:00 PDT,+273102.075952,+14.9997329882,+402.246+208.444j
2013-07-02 14:58:00 PDT,+273102.075952,+14.9997299933,+402.244+208.443j
2013-07-02 14:59:00 PDT,+273102.075951,+14.9997270033,+402.243+208.443j
2013-07-02 15:00:00 PDT,+273102.075986,+15.000000637,+401.984+208.278j
2013-07-02 15:01:00 PDT,+273963.154733,+14.9996084334,+402.24+208.365j
2013-07-02 15:02:00 PDT,+273963.154733,+14.9996042528,+402.236+208.362j
2013-07-02 15:03:00 PDT,+273963.154732,+14.9996000831,+402.234+208.361j
2013-07-02 15:04:00 PDT,+273963.154731,+14.9995959208,+402.232+208.359j
2013-07-02 15:05:00 PDT,+273963.154783,+15.0000009498,+402.352+208.436j
2013-07-02 15:06:00 PDT,+274892.946577,+15.0000036735,+402.598+208.511j
2013-07-02 15:07:00 PDT,+274892.946565,+14.9998527094,+402.595+208.509j
2013-07-02 15:08:00 PDT,+274892.946564,+14.9998512492,+402.595+208.509j
2013-07-02 15:09:00 PDT,+274892.946564,+14.9998497918,+402.594+208.508j
2013-07-02 15:10:00 PDT,+274892.946583,+15.0000003477,+402.545+208.477j
2013-07-02 15:11:00 PDT,+274768.266276,+14.9997737338,+402.268+208.312j
2013-07-02 15:12:00 PDT,+274768.266273,+14.999759683,+402.267+208.311j
2013-07-02 15:13:00 PDT,+274768.266268,+14.9997259591,+402.266+208.31j
2013-07-02 15:14:00 PDT,+274768.266267,+14.9997223468,+402.263+208.308j
2013-07-02 15:15:00 PDT,+274768.266302,+15.0000006464,+402.632+208.544j
2013-07-02 15:16:00 PDT,+274188.842898,+14.999775717,+402.125+208.271j
2013-07-02 15:17:00 PDT,+274188.842898,+14.9997737101,+402.124+208.271j
2013-07-02 15:18:00 PDT,+274188.842898,+14.9997717072,+402.123+208.27j
2013-07-02 15:19:00 PDT,+274188.842897,+14.9997697086,+402.122+208.269j
2013-07-02 15:20:00 PDT,+274188.842922,+15.0000007831,+401.585+207.926j
2013-07-02 15:21:00 PDT,+274422.979126,+14.9997013945,+402.259+208.336j
2013-07-02 15:22:00 PDT,+274422.979126,+14.9996988584,+402.254+208.333j
2013-07-02 15:23:00 PDT,+274422.979125,+14.9996948731,+401.331+207.744j
2013-07-02 15:24:00 PDT,+274422.979125,+14.9996923464,+401.333+207.745j
2013-07-02 15:25:00 PDT,+274422.979164,+15.0000007417,+401.11+207.603j
2013-07-02 15:26:00 PDT,+274168.290394,+14.9997568379,+402.346+208.414j
2013-07-02 15:27:00 PDT,+274168.290394,+14.9997548825,+402.344+208.413j
2013-07-02 15:28:00 PDT,+274168.290394,+14.9997529315,+402.343+208.412j
2013-07-02 15:29:00 PDT,+274168.290391,+14.9997405526,+402.342+208.411j
2013-07-02 15:30:00 PDT,+274168.290423,+15.0000006672,+403.762+209.317j
2013-07-02 15:31:00 PDT,+273529.634611,+14.9997136194,+403.476+209.191j
2013-07-02 15:32:00 PDT,+273529.634604,+14.99967634,+403.474+209.19j
2013-07-02 15:33:00 PDT,+273529.634604,+14.9996738909,+403.473+209.189j
2013-07-02 15:34:00 PDT,+273529.634603,+14.999671448,+403.471+209.188j
2013-07-02 15:35:00 PDT,+273529.634645,+15.0000007664,+402.264+208.418j
2013-07-02 15:36:00 PDT,+273892.790552,+14.9997510194,+402.552+208.57j
2013-07-02 15:37:00 PDT,+273892.790552,+14.9997492022,+402.545+208.565j
2013-07-02 15:38:00 PDT,+273892.790551,+14.9997473968,+402.544+208.564j
2013-07-02 15:39:00 PDT,+273892.790544,+14.9997059286,+402.542+208.564j
2013-07-02 15:40:00 PDT,+273892.790579,+15.0000008005,+403.608+209.243j
2013-07-02 15:41:00 PDT,+272255.178908,+14.9996436724,+403.287+209.182j
2013-07-02 15:42:00 PDT,+272255.1789,+14.9995966761,+403.285+209.181j
2013-07-02 15:43:00 PDT,+272255.178891,+14.9995458309,+403.28+209.178j
2013-07-02 15:44:00 PDT,+272255.17889,+14.9995427431,+403.278+209.176j
2013-07-02 15:45:00 PDT,+272255.178948,+15.0000010737,+401.831+208.254j
2013-07-02 15:46:00 PDT,+171086.5065,+14.9997133778,+403.759+218.331j
2013-07-02 15:47:00 PDT,+171086.5065,+14.999711484,+403.757+218.33j
2013-07-02 15:48:00 PDT,+171086.5065,+14.9997095883,+403.75+218.325j
2013-07-02 15:49:00 PDT,+171086.506499,+14.9997076978,+403.743+218.321j
2013-07-02 15:50:00 PDT,+171086.506546,+15.000000315,+404.66+218.885j
2013-07-02 15:51:00 PDT,+175062.517811,+14.9997393547,+404.887+218.678j
2013-07-02 15:52:00 PDT,+175062.51781,+14.9997377115,+404.885+218.677j
2013-07-02 15:53:00 PDT,+175062.51781,+14.9997349958,+404.083+218.184j
2013-07-02 15:54:00 PDT,+175062.517809,+14.9997336128,+404.081+218.182j
2013-07-02 15:55:00 PDT,+175062.517852,+15.0000002716,+403.777+217.995j
2013-07-02 15:56:00 PDT,+177066.42412,+14.9997212766,+403.399+217.587j
2013-07-02 15:57:00 PDT,+177066.424165,+15.0000002853,+403.393+217.584j
2013-07-02 15:58:00 PDT,+177066.424165,+15.0000002869,+403.391+217.582j
2013-07-02 15:59:00 PDT,+177066.424165,+15.0000002885,+403.388+217.581j
2013-07-02 16:00:00 PDT,+177066.424164,+15.0000002948,+404.028+217.975j
2013-07-02 16:01:00 PDT,+182182.967097,+15.0000003233,+404.265+217.675j
2013-07-02 16:02:00 PDT,+182182.967097,+15.0000003253,+404.257+217.671j
2013-07-02 16:03:00 PDT,+182182.967097,+15.0000003271,+404.255+217.669j
2013-07-02 16:04:00 PDT,+182182.967097,+15.0000003288,+404.252+217.668j
2013-07-02 16:05:00 PDT,+182182.967097,+15.0000003441,+403.542+217.229j
2013-07-02 16:06:00 PDT,+188356.442106,+15.0000027667,+403.473+216.648j
2013-07-02 16:07:00 PDT,+188356.442117,+15.0000003749,+403.466+216.644j
2013-07-02 16:08:00 PDT,+188356.442116,+15.0000003768,+403.463+216.642j
2013-07-02 16:09:00 PDT,+188356.442116,+15.0000003787,+403.461+216.641j
2013-07-02 16:10:00 PDT,+188356.442116,+15.0000003928,+403.747+216.818j
2013-07-02 16:11:00 PDT,+165319.518746,+15.0000002312,+404.086+219.033j
2013-07-02 16:12:00 PDT,+165319.518746,+15.0000002323,+404.084+219.031j
2013-07-02 16:13:00 PDT,+165319.518746,+15.0000002334,+404.081+219.03j
2013-07-02 16:14:00 PDT,+165319.518746,+15.0000002347,+404.077+219.028j
2013-07-02 16:15:00 PDT,+165319.518745,+15.0000002478,+403.457+218.647j
2013-07-02 16:16:00 PDT,+166666.076438,+15.0000002559,+403.187+218.364j
2013-07-02 16:17:00 PDT,+166666.076438,+15.0000002571,+403.184+218.362j
2013-07-02 16:18:00 PDT,+166666.076438,+15.0000002583,+403.182+218.361j
2013-07-02 16:19:00 PDT,+166666.076438,+15.0000002594,+403.18+218.36j
2013-07-02 16:20:00 PDT,+166666.076438,+15.0000002711,+403.6+218.618j
2013-07-02 16:21:00 PDT,+168042.391471,+15.0000002184,+403.864+218.66j
2013-07-02 16:22:00 PDT,+168042.391471,+15.0000002194,+403.855+218.654j
2013-07-02 16:23:00 PDT,+168042.391471,+15.0000002185,+404.647+219.141j
2013-07-02 16:24:00 PDT,+168042.391471,+15.0000002195,+404.642+219.138j
2013-07-02 16:25:00 PDT,+168042.391471,+15.0000002315,+404.648+219.142j
2013-07-02 16:26:00 PDT,+169166.59289,+15.0000002367,+404.594+219.01j
2013-07-02 16:27:00 PDT,+169166.59289,+15.0000002376,+404.592+219.009j
2013-07-02 16:28:00 PDT,+169166.59289,+15.0000002386,+404.59+219.008j
2013-07-02 16:29:00 PDT,+169166.59289,+15.0000002395,+404.588+219.007j
2013-07-02 16:30:00 PDT,+169166.59289,+15.0000002528,+404.761+219.113j
2013-07-02 16:31:00 PDT,+170157.174186,+15.0000002573,+404.657+218.963j
2013-07-02 16:32:00 PDT,+170157.174186,+15.0000002583,+404.654+218.962j
2013-07-02 16:33:00 PDT,+170157.174186,+15.0000002593,+404.652+218.96j
2013-07-02 16:34:00 PDT,+170157.174186,+15.0000002602,+404.65+218.959j
2013-07-02 16:35:00 PDT,+170157.174185,+15.0000002744,+404.429+218.823j
2013-07-02 16:36:00 PDT,+170999.683562,+15.0000002068,+404.637+218.877j
2013-07-02 16:37:00 PDT,+170999.683562,+15.0000002075,+404.626+218.871j
2013-07-02 16:38:00 PDT,+170999.683562,+15.0000002083,+404.624+218.87j
2013-07-02 16:39:00 PDT,+170999.683562,+15.000000209,+404.623+218.869j
2013-07-02 16:40:00 PDT,+170999.683561,+15.0000002158,+404.851+219.009j
2013-07-02 16:41:00 PDT,+171504.537223,+15.0000001419,+404.535+218.771j
2013-07-02 16:42:00 PDT,+171504.537223,+15.0000001423,+404.534+218.77j
2013-07-02 16:43:00 PDT,+171504.537223,+15.0000001432,+404.531+218.768j
2013-07-02 16:44:00 PDT,+171504.537223,+15.0000001437,+404.529+218.768j
2013-07-02 16:45:00 PDT,+171504.537223,+15.0000001479,+404.027+218.459j
2013-07-02 16:46:00 PDT,+171830.416056,+15.0000000797,+404.767+218.886j
2013-07-02 16:47:00 PDT,+171830.416056,+15.0000000799,+404.766+218.885j
2013-07-02 16:48:00 PDT,+171830.416056,+15.0000000802,+404.759+218.881j
2013-07-02 16:49:00 PDT,+171830.416056,+15.0000000804,+404.749+218.874j
2013-07-02 16:50:00 PDT,+171830.416056,+15.0000000809,+405.052+219.06j
2013-07-02 16:51:00 PDT,+172001.064468,+15.0000000839,+405.115+219.085j
2013-07-02 16:52:00 PDT,+172001.064468,+15.0000000841,+405.115+219.084j
2013-07-02 16:53:00 PDT,+172001.064468,+15.0000000849,+404.554+218.74j
2013-07-02 16:54:00 PDT,+172001.064468,+15.0000001043,+404.554+218.739j
2013-07-02 16:55:00 PDT,+172001.064468,+15.0000000852,+404.367+218.625j
2013-07-02 16:56:00 PDT,+174162.735658,+15.000000086,+404.112+218.28j
2013-07-02 16:57:00 PDT,+174162.735658,+15.0000000863,+404.107+218.277j
2013-07-02 16:58:00 PDT,+174162.735658,+15.0000000865,+404.106+218.276j
2013-07-02 16:59:00 PDT,+174162.735658,+15.0000000867,+404.105+218.276j
2013-07-02 17:00:00 PDT,+174162.735658,+15.000000085,+404.252+218.366j
2013-07-02 17:01:00 PDT,+176976.474819,+15.0000000896,+404.204+218.091j
2013-07-02 17:02:00 PDT,+176976.474819,+15.0000000899,+404.19+218.083j
2013-07-02 17:03:00 PDT,+176976.474819,+15.0000000901,+404.189+218.082j
2013-07-02 17:04:00 PDT,+176976.474819,+15.0000000904,+404.189+218.082j
2013-07-02 17:05:00 PDT,+176976.474819,+15.0000000886,+403.658+217.755j
2013-07-02 17:06:00 PDT,+169401.477348,+15.0000039373,+403.895+218.561j
2013-07-02 17:07:00 PDT,+169401.477365,+15,+403.886+218.555j
2013-07-02 17:08:00 PDT,+169401.477365,+15,+403.886+218.555j
2013-07-02 17:09:00 PDT,+169401.477365,+15,+403.886+218.555j
2013-07-02 17:10:00 PDT,+169401.477365,+15,+403.416+218.267j
2013-07-02 17:11:00 PDT,+140635.210366,+15,+403.868+221.045j
2013-07-02 17:12:00 PDT,+140635.210366,+15,+403.868+221.045j
2013-07-02 17:13:00 PDT,+140635.210366,+15,+403.868+221.045j
2013-07-02 17:14:00 PDT,+140635.210366,+15,+403.862+221.042j
2013-07-02 17:15:00 PDT,+140635.210366,+15,+403.957+221.099j
2013-07-02 17:16:00 PDT,+147876.58193,+14.9999578756,+403.849+220.405j
2013-07-02 17:17:00 PDT,+147876.581935,+15.0000000765,+403.849+220.405j
2013-07-02 17:18:00 PDT,+147876.581935,+15.0000000767,+403.848+220.404j
2013-07-02 17:19:00 PDT,+147876.581935,+15.0000000769,+403.847+220.403j
2013-07-02 17:20:00 PDT,+147876.581934,+15.0000001001,+404.04+220.521j
2013-07-02 17:21:00 PDT,+148619.970938,+15.0000001018,+404.015+220.441j
2013-07-02 17:22:00 PDT,+148619.970938,+15.000000102,+404.013+220.44j
2013-07-02 17:23:00 PDT,+148619.970938,+15.0000001022,+404.011+220.439j
2013-07-02 17:24:00 PDT,+148619.970938,+15.0000001024,+404.01+220.438j
2013-07-02 17:25:00 PDT,+148619.970936,+15.0000001303,+403.876+220.357j
2013-07-02 17:26:00 PDT,+148090.455346,+15.0000000718,+403.682+220.284j
2013-07-02 17:27:00 PDT,+148090.455344,+15.0000001044,+403.681+220.283j
2013-07-02 17:28:00 PDT,+148090.455344,+15.0000001046,+403.679+220.283j
2013-07-02 17:29:00 PDT,+148090.455344,+15.0000001048,+403.678+220.282j
2013-07-02 17:30:00 PDT,+148090.455344,+15.000000114,+404.362+220.698j
2013-07-02 17:31:00 PDT,+148248.677553,+14.9998989359,+404.234+220.607j
2013-07-02 17:32:00 PDT,+148248.677553,+14.9998986764,+404.234+220.607j
2013-07-02 17:33:00 PDT,+148248.677553,+14.9998984188,+404.233+220.606j
2013-07-02 17:34:00 PDT,+148248.677553,+14.9998981631,+404.232+220.605j
2013-07-02 17:35:00 PDT,+148248.677569,+15.0000001,+403.862+220.38j
2013-07-02 17:36:00 PDT,+148297.788473,+14.9999320886,+403.721+220.29j
2013-07-02 17:37:00 PDT,+148297.788469,+14.9999125355,+403.718+220.288j
2013-07-02 17:38:00 PDT,+148297.788469,+14.9999119567,+402.895+219.786j
2013-07-02 17:39:00 PDT,+148297.788469,+14.9999117464,+402.894+219.785j
2013-07-02 17:40:00 PDT,+148297.78848,+15.000000121,+403.302+220.034j
2013-07-02 17:41:00 PDT,+148317.770779,+15.0000001189,+403.198+219.969j
2013-07-02 17:42:00 PDT,+148317.770779,+15.0000001308,+403.196+219.968j
2013-07-02 17:43:00 PDT,+148317.770778,+15.0000001319,+403.194+219.966j
2013-07-02 17:44:00 PDT,+148317.770778,+15.0000001532,+403.192+219.965j
2013-07-02 17:45:00 PDT,+148317.770778,+15.0000001328,+403.205+219.973j
2013-07-02 17:46:00 PDT,+149811.024065,+14.9999313937,+402.933+219.677j
